,Unnamed: 0,Experiment,chatter_presence,med,std,rms,curtose,distortion,amplitude,sra,crest,impulse,margin,max,freq_max,freq_sec_highest,fft_mean,cluster
197,197,i_1030_014_split_2,1,0.0054782548171705,0.00311301220158,0.0063008525222009,-0.1752611539567787,3099.165770824148,0.0232469482798342,0.0050857898117205,2.7041935866633158,3.057576906038236,3.350261338323586,0.0170387249810472,-2949.9395577114897,-2917.229609620679,0.2925000914744775,0
198,198,s_570_015_split_2,2,0.0054453959241983,0.0021645247003118,0.0058598069392953,-0.1766469109713129,6309.851558291332,0.0206267304740029,0.0052069169156984,2.657495818698141,2.8546765410362958,2.9907165202897987,0.0155724124395558,-3863.343436956231,-4757.824374905534,0.3267365408376104,0
199,199,i_1030_014_split_0,1,0.0054837571869422,0.0033246399901762,0.006412741387441,0.5449644368889923,2934.1251217057456,0.0281137680414923,0.005203561336756,2.8563322108190805,3.224774680442189,3.520073772402052,0.0183169197846005,698.9973689840652,119.46241911426549,0.2537280528673142,1
200,200,s_1030_013_split_3,2,0.0054706704960078,0.0027611194725259,0.0061279087582791,-0.3570140526918783,3981.606922966801,0.0200978448643068,0.0050990783314848,2.530265142577311,2.8153701826981115,3.0407914764181854,0.0155052339279679,-1532.5161226836287,-2369.910894506582,0.3049133640484308,0
201,201,i_1030_010_split_0,1,0.0054396199795693,0.0033315066063911,0.006378660443456,-0.1516887728152549,3790.0126328431,0.0228160626454117,0.0050540541873788,2.658220168045087,3.0350298368620585,3.354907408442368,0.0169558838359064,927.731009700385,1357.5050460328,0.2248510589232134,1
202,202,c_1030_010_split_2,0,0.0054392668584618,0.0042873205251536,0.0069255599252349,-0.0037462018674916,2601.310569903286,0.0292809851039775,0.0052307974583427,2.8408028357354342,3.3395097175997006,3.761214314135658,0.0196741502746632,-2940.2084476206755,-2889.9250320052724,0.3092494838781894,0
203,203,c_570_040_split_2,0,0.0054537018749154,0.0035187896796519,0.0064903287746671,1.1884369875522411,4794.240239807244,0.0359449423315938,0.0051653627505184,3.7775369622973582,4.321074816145556,4.746512109204025,0.0245174568437674,-2508.780885484815,-2696.131839001796,0.8072933120916056,0
204,204,s_570_040_split_2,2,0.0054817291140516,0.0022400079161539,0.0059216935356217,0.0548470235325035,4221.601737423881,0.0168659353431123,0.0052367669497981,2.2929076838408684,2.4699526661154936,2.592801386684063,0.0135778966091778,-3290.578917903192,-3965.2275939400697,0.1475095292659238,0
205,205,s_770_015_split_3,2,0.0055049626327517,0.0022644700028867,0.0059524990492084,-0.5050255073535301,6849.903254814623,0.0168834107561941,0.0052375358923759,2.379028661251619,2.5692071170062656,2.7037840188844715,0.0141611658441398,-1725.1602337747331,-893.3562978172267,0.3670773337844782,0
206,206,s_1030_007_split_3,2,0.0055089660948508,0.0034600047629248,0.0065053496607922,0.3099961887124491,3027.8778605637613,0.0378814672715807,0.0051735290508675,4.126054282846148,4.700074985046431,5.188223660370171,0.0268414258293236,-482.8722740447407,-22.07964672570385,0.3011647543229357,0
207,207,s_570_035_split_1,2,0.0054521325119055,0.002273248315864,0.0059069241727337,-0.1578748342676479,2323.401090617529,0.0163771809730315,0.0051909955141299,2.4038033436182134,2.599798773085233,2.7353296758331758,0.0141990840769166,3462.4,3953.6,0.0871792804969157,1
208,208,s_570_040_split_0,2,0.0054950522884425,0.0018354712344769,0.0057934613995843,-0.2925539221798274,4800.733694078715,0.0130563702997417,0.0053222019314737,2.016540668996445,2.125734013641002,2.195097194158488,0.0116827505265229,1098.104050561211,1680.2218607542957,0.2214419694959885,1
209,209,i_1030_013_split_1,1,0.0054301705321121,0.0039115802884373,0.0066921158604838,-0.433651428085184,2966.703371806368,0.0239381605283827,0.0050895061680999,2.491341460651661,2.904329949055924,3.2758277821151407,0.0166723457027081,3298.13494241032,4905.375754262666,0.2515553609789182,1
210,210,s_770_020_split_0,2,0.0054467004031311,0.002480171664898,0.0059847765813448,-0.586405820374341,6213.502839125961,0.0184847960889779,0.0051193151005015,2.544403308141287,2.788776560392894,2.974555195980895,0.0152276853320604,2410.375896268064,1259.6874031400928,0.4757958671218519,1
211,211,s_570_015_split_1,2,0.005441175820673,0.0021597688812078,0.005854129318627,-0.2602373673363471,6612.038531124709,0.0183732772753514,0.0052012437458621,2.536069941955638,2.724729625610048,2.85440985400894,0.0148464814012912,3863.343436956231,4757.824374905534,0.3267365408376104,1
212,212,c_570_035_split_2,0,0.0054894667150756,0.0024342847997552,0.0060049882096767,1.0384841615867586,5831.455480355648,0.0364031355660078,0.0052371857337241,4.094630174410382,4.4492779123968536,4.69492723200342,0.0245882059203212,-4371.750699175499,-4928.855106389117,0.6642183740753105,0
213,213,s_1030_005_split_1,2,0.0054349984313327,0.0025958762638163,0.006023071431967,-0.1840820092947948,4968.652972563668,0.0194895575111059,0.0050995730016241,2.638068491089453,2.909839461939808,3.115804981945117,0.0158892749642533,2958.647874219634,2900.32144987658,0.4784005994015495,1
214,214,c_570_040_split_0,0,0.0054517816479191,0.0037267821016284,0.0066038174335112,1.0196261740120782,4176.305035199138,0.0433942333162011,0.0051786867496916,4.3361699256790045,4.999805206893111,5.529447123167157,0.0286352745498662,2411.5625785764505,41.1425436759536,0.8258324925062078,1
215,215,s_570_005_split_1,2,0.0054743366312569,0.0021728800334201,0.0058897922690611,-0.0989421769260667,6846.455236871891,0.0218900056077881,0.0052399727508934,2.9436393044041247,3.159946082174273,3.308685911587572,0.017337424017984,3553.947360332219,3472.6555528969984,0.3883014627573695,1
216,216,s_570_005_split_0,2,0.0054508874281869,0.0021220708053696,0.0058493800879134,-0.3764857760378497,8344.931001149404,0.0169615475887965,0.0052163410718533,2.4151722043574155,2.5889907155774803,2.7082700318963053,0.0141272602010503,1285.3459363356951,697.103402442225,0.3820165414909767,1
217,217,c_1030_016_split_1,0,0.0054629034894966,0.0036825404101063,0.006588143093535,0.0497213090018395,4562.599294570942,0.0291674238265952,0.0051199705189633,2.872738254494074,3.3175290332305254,3.6965077476093,0.0189260106908791,2963.447804402479,2947.157132266764,0.5450159405430903,1
218,218,s_770_020_split_1,2,0.0054440755970763,0.0030089562646799,0.0062202423390673,0.0647233571901853,4560.847684301374,0.0293542925720266,0.0050751659879478,3.465932255056057,3.897901276496387,4.2479277738768495,0.021558938557239,3302.566974367286,2890.771092321489,0.3963718595766516,1
219,219,s_570_025_split_3,2,0.0053712124019194,0.0028756308320368,0.0060925352963445,0.1823530215682685,6493.302575616225,0.0309387395596774,0.0050274472261184,3.220860329008826,3.602263865928438,3.90321456526409,0.0196232052390822,-119.99931428991228,-360.1122279309654,0.5331425955890894,0
220,220,s_570_010_split_1,2,0.0054510709855379,0.0020825856567471,0.0058353432757745,-0.2694534471349632,8535.170751627133,0.0176564342037648,0.0052286646381568,2.3613190312396406,2.524400927284181,2.635301378931035,0.0137791071309027,3692.2234324797896,2939.858831644811,0.3041871223067834,1
221,221,s_570_040_split_3,2,0.0054691117812072,0.0024095067805091,0.0059763105109714,0.3981634067316122,3752.280984335089,0.0222694509456163,0.0052082282224731,2.5795034457317865,2.802318202743677,2.95991513760772,0.015415913555814,-1098.104050561211,-1680.2218607542957,0.1995238518964443,0
222,222,i_1030_010_split_3,1,0.0054566526470957,0.002719100257,0.0060965429814574,-0.2981927080053799,3806.989178356735,0.0196112602129891,0.00508278304631,2.6462442547693,2.945834111484807,3.174037076075465,0.016132941838636,-927.731009700385,-1357.5050460328,0.2030729948144933,0
223,223,s_770_010_split_3,2,0.0054648462864098,0.0027225525309103,0.0061054517216961,0.0134153518917377,5742.595584564134,0.0225385846239093,0.0051273112743883,2.752934854410105,3.047108516614111,3.278113995249968,0.0168079108465755,-2059.679403229062,-922.4907751025924,0.370526534087975,0
224,224,s_770_010_split_1,2,0.0054743073617013,0.0027638278444538,0.0061324122410664,0.1691455465417601,5195.565572891879,0.0255432281777441,0.0051442449661684,3.0426832644399093,3.3731086783298387,3.6271577693620505,0.0186589880965394,4937.650623549128,3243.5675643607246,0.3460718964026099,1
225,225,c_570_035_split_0,0,0.0054545384478028,0.0028828241943358,0.0061694829033309,1.5214414463916397,5888.690999692838,0.0400445080494068,0.0051898870277519,4.054879226399449,4.497560499020383,4.820241351800613,0.0250165080623434,409.7735461981988,1614.0203221028753,0.674196094607087,1
226,226,c_1030_015_split_3,0,0.005462017685883,0.0050982545823609,0.0074715452610244,-0.1448361460313676,3704.090088102266,0.0408897533383176,0.0054189058523247,3.200249190598856,3.839495487889834,4.412478704323381,0.0239108066741161,-1089.9361789149152,-430.3923485814728,0.3389592991549709,0
227,227,i_1030_013_split_2,1,0.0054585359567619,0.0032498890451634,0.0063525949334681,-0.3311242737974988,2945.4399522771137,0.0215247398046245,0.005067290580863,2.509306065890193,2.8528201335395957,3.145784664667836,0.0159406050006949,-3298.13494241032,-4905.375754262666,0.2515025595370844,0
228,228,c_570_035_split_1,0,0.0054321996037627,0.0026943332553554,0.0060636702531588,0.9997528472913504,6438.73803269233,0.0362298613472075,0.0051443271769535,3.708567371496213,4.091951606408054,4.371325710604266,0.0224875296523771,4371.750699175499,4928.855106389117,0.6642103045913051,1
229,229,c_570_040_split_1,0,0.0054483554180912,0.003851064829405,0.0066719431281871,1.0764965965203253,4536.181773861619,0.0450135245833744,0.005218178894907,3.992335368509527,4.607914870355552,5.104584389267178,0.0266366345273458,2508.780885484815,2696.131839001796,0.8072933120916054,1
230,230,s_570_025_split_1,2,0.0052934485768708,0.0022068345422568,0.0057350331486291,0.0778215819723451,6554.421069734462,0.0250224969128439,0.005049322682675,3.190833557170255,3.4465550116938197,3.624156619048712,0.0182995362221297,3119.5250312928056,3625.864995065621,0.5455399241093631,1
231,231,c_1030_010_split_1,0,0.0054054072038888,0.0059570839138042,0.0080435556235295,-0.7809055634013853,2929.643298600494,0.0321209835055538,0.0057350366738246,2.5228205549949587,3.0432482843593487,3.5383291540057367,0.0202924474622857,2940.2084476206755,2889.9250320052724,0.3093167184692071,1
232,232,s_770_015_split_1,2,0.0054525408362438,0.0025112349666859,0.0060030213409244,-0.1976068338320087,6044.303544789176,0.0216451410431928,0.0051449135581872,2.696080561049849,2.9542640375873863,3.145753366269634,0.0161846291448338,4790.73138132032,4952.423977153652,0.3219625336243666,1
233,233,i_1030_012_split_0,1,0.0054476777635546,0.0042129867036459,0.0068866039599264,0.2586968259225797,4357.849065369761,0.0302909151738869,0.0052622266605146,2.8677244074249755,3.347369453656814,3.752951656061719,0.0197488822601507,488.4721844461873,1192.460920628049,0.3078594609322888,1
234,234,s_570_010_split_0,2,0.005448128450056,0.0021694134763807,0.0058641574496196,-0.2779755311210707,7618.663065139118,0.0182825794211833,0.0052050561241219,2.645366546823081,2.843853240321543,2.9803417240086323,0.0155128459425273,696.7957120280115,696.9187881936969,0.4026985251569245,1
235,235,s_1030_014_split_1,2,0.005493878190962,0.0028856930212833,0.0062055702348331,-0.2347880372251038,3971.984498650023,0.0222012237285058,0.0051169492446014,2.536515886114894,2.8341730869748134,3.0761547028559804,0.015740527483056,4208.634864382378,3354.994338608715,0.2802340927443466,1
236,236,s_1030_007_split_0,2,0.0054779333589636,0.0024084005701062,0.0059839598920714,-0.4093126517335901,5009.952424813559,0.0188847566345085,0.005184206187641,2.49461661924012,2.719534231090123,2.8794544922258223,0.0149276857956278,482.8722740447407,22.07964672570385,0.3231078384315335,1
237,237,s_770_010_split_2,2,0.0054811789701969,0.002600802836627,0.0060668960541054,0.3243103505446902,4892.2834398877785,0.0267650828854534,0.0051796334200091,3.231228621006911,3.5467402974973607,3.784732737064011,0.0196035281706994,-4937.650623549128,-3243.5675643607246,0.3460718964026099,0
238,238,s_570_035_split_2,2,0.0054848337658628,0.0022519839104154,0.0059290142615639,-0.0481124898267508,2128.452832545082,0.0181808092729254,0.0052409922157067,2.623506761538825,2.8295885185552776,2.9679130142297687,0.0155548090044731,-3462.4,-3953.6,0.0871006114194069,0
239,239,i_1030_013_split_3,1,0.0054406870409438,0.0032554192201108,0.0063401018911114,-0.0681057692304305,2392.2557121930063,0.0273137001398195,0.0050422789673839,3.08863974743883,3.5201649410049445,3.883619060025679,0.0195822907036988,-476.3210824659117,-119.76595355668798,0.188369293757596,0
240,240,i_1030_010_split_2,1,0.0054551488663776,0.004014837546666,0.0067731811246769,-0.1684980990531719,3626.356721954388,0.0275085468704329,0.0051354783782409,2.777958545374465,3.2508389837562177,3.663848817743469,0.0188156163846654,-2875.2523014885105,-4689.853788225374,0.3172673324665898,0
241,241,c_1030_015_split_0,0,0.005400589234675,0.0067503206201611,0.0086446487704282,-0.3893458220523311,4163.959348311883,0.0395590134302045,0.0061760957598261,2.847130042816758,3.4501288293307195,3.985112955013192,0.0246124392238851,1089.9361789149152,430.3923485814728,0.3606477343656878,1
242,242,c_1030_010_split_3,0,0.0054287863764419,0.0035060001372034,0.0064623146703871,0.3402398672646796,2256.081965544126,0.0304035341680176,0.0050525376006786,3.2747102789698723,3.7764520591907873,4.188431625766033,0.0211622082770545,-1279.9414883920851,-45.71219601400304,0.1773734910846255,0
243,243,i_1030_012_split_2,1,0.0054647190948681,0.0030769517356955,0.0062713779061039,-0.087360742078705,4511.083132172199,0.0250269622902793,0.0050750807753677,2.770272569308313,3.128868582831843,3.423280722815155,0.0173734261850461,-2969.5524871671264,-2903.1535495499734,0.4528803145422277,0
244,244,s_570_025_split_0,2,0.0054869343839909,0.0017027675270257,0.00574506244348,-0.8714193905356278,7454.484138181614,0.0136990400917705,0.0053489915605931,2.0535420804343616,2.150011294779916,2.2055984476260875,0.0117977274824094,1087.1350705521252,119.8920544839667,0.2524073332784486,1
245,245,s_570_030_split_1,2,0.0054344536331391,0.0019519866417472,0.0057743763317008,-0.6808812251779055,7725.545519823287,0.015357173313635,0.0052465142960936,2.3445388508398093,2.490751519242046,2.5804274771771114,0.0135382496490425,3239.7467447942568,3586.334580316318,0.1897229026648575,1
246,246,s_770_010_split_0,2,0.0054280643207397,0.0018827037611546,0.0057452421708234,-1.031992592882541,4126.616306290636,0.0105710369265769,0.0052503305551919,1.7915642708590167,1.8962133737577629,1.9604423935748676,0.0102929706006798,1255.2569025445237,2483.543609440785,0.1600927981054734,1
247,247,s_770_005_split_1,2,0.0053663444216602,0.0020126696741955,0.0057313377509618,-0.7004126495062533,5732.012413835215,0.0162501155240617,0.0051577199531087,2.180403196950204,2.327692546679958,2.4228975726893283,0.0124966271549986,2696.276859552583,2593.7185004870003,0.167385190810745,1
248,248,s_770_010_2_split_2,2,0.005440175411021,0.0023045721580993,0.0059080336659211,-0.8474571789860139,2786.184410495056,0.0121934594749881,0.0051587920274883,2.005098009368649,2.1772476127161786,2.29631015937446,0.0118461865428215,-2822.174226093558,-2910.9671226628284,0.0775557145753964,0
249,249,c_1030_002_split_2,0,0.0053772927398335,0.0068811541825156,0.0087327603652113,-0.0742325995329808,3463.244042417789,0.047709720070266,0.0062952901942792,2.975092021809847,3.575814701479165,4.127016370830231,0.0259807656909175,-2515.4702242358803,-3414.7431825213107,0.4203405292165752,0
250,250,s_570_025_2_split_2,2,0.0054217197994505,0.0019982143476966,0.005778199263979,-0.1902851627680908,4785.618903040176,0.0176498743000532,0.0052358743833686,2.335727106516832,2.484498675003121,2.577658602849896,0.0134962966477315,-4541.909161827349,-4546.90906182936,0.0907815085300168,0
251,251,s_570_030_split_2,2,0.0054337873508248,0.0020778420389092,0.0058175029811684,-0.3682733837728169,7078.812432568013,0.0203082101646933,0.0052216127485443,2.5586992046911865,2.736509422728594,2.850697852948569,0.0148852402512043,-3239.7467447942568,-3586.334580316318,0.1897229026648575,0
252,252,s_570_025_2_split_1,2,0.0054332408613884,0.00202838853514,0.00579949456061,-0.4200090585667508,4850.06070214656,0.0167190316368593,0.0052311314903276,2.304706037832163,2.457563882065226,2.555112628104783,0.0133661301302127,4541.909161827349,4546.90906182936,0.0907815085300168,1
253,253,s_770_008_split_2,2,0.0054157896918863,0.0021796102092443,0.0058379112002817,-0.968473922277779,6486.071299259625,0.0132677826511968,0.0051706837169994,2.03932148766825,2.1980903515346712,2.3024765012589827,0.0119053777538337,-4165.940486611188,-3292.8101027497387,0.146194379469934,0
254,254,i_770_010_split_3,1,0.0054326906281017,0.0029108158765142,0.0061631815922818,0.0418321667550412,2621.5781567919003,0.0201668914946838,0.0051038814082879,2.3822513503085525,2.657540224170169,2.876682762763342,0.0146822476704103,-1805.3244592388164,-179.8284909769966,0.2498325157392981,0
255,255,i_770_010_2_split_0,1,0.0054324301710348,0.0028407004045377,0.006130243330799,-0.4087133934965985,3760.1189315756433,0.0198117297093654,0.0050411539014245,2.396532349571989,2.684923493299344,2.914278504541638,0.0146913264530078,416.2948832353322,119.99630780619331,0.2797183839379527,1
256,256,i_770_015_split_2,1,0.0053931775502273,0.0026890203992159,0.0060262469566872,0.1140412301266691,2699.791215045218,0.0220362332786364,0.0050824636080561,2.5343460197037087,2.7994068090976114,3.0049590447088903,0.015272594988432,-3381.1530051809377,-3343.821662852441,0.1355498064440491,0
257,257,s_570_025_split_2,2,0.0055032428711146,0.0018390739392562,0.0058023900893256,-0.9054431804949096,7836.785462739203,0.0110282368139896,0.0053412180460909,1.9533810163162737,2.0595635909949883,2.122040057519364,0.0113342786497504,-4539.258247882284,-3309.0847030748214,0.1286053796337185,0
258,258,c_770_015_split_2,0,0.0053764309304954,0.0053724243686138,0.0076002996861375,-0.0879744384435898,2861.1096392788486,0.0388812823453481,0.0057136537324256,2.8297729786955066,3.3306692603070718,3.764162773772031,0.0215071226818201,-4785.341510810741,-4715.629880777437,0.2190961220738495,0
259,259,s_770_015_split_2,2,0.0054035956669498,0.0023618751307681,0.0058971485325719,-0.4826711216821819,3016.728634044063,0.0176053922831003,0.0051131187072438,2.5529680272688964,2.78203449959994,2.9444322570455523,0.0150552316557118,-2527.472527478418,-2783.882783889272,0.0942295307508684,0
260,260,s_770_015_split_0,2,0.0054348552560752,0.0018040650172226,0.0057264084848475,-1.0475896823010526,4210.301739112289,0.0108411113969581,0.0052732104532537,1.8297190596197608,1.927829819860012,1.986971474166911,0.0104777187478939,1512.7784093336593,119.99494758143416,0.1945961607711437,1
261,261,s_570_015_split_0,2,0.0054509201611727,0.0017034098710253,0.0057108691595361,-0.888624717636239,7128.9471677251295,0.0142978979750435,0.0053116006417736,2.2859695547993053,2.3949293880139915,2.4578039484878347,0.0130548730301419,2384.918730182216,2215.9791437308704,0.3031659903869516,1
262,262,s_770_010_2_split_0,2,0.0054364524866844,0.0022545706373063,0.0058852764022194,-0.8128065499289119,2668.177662219852,0.0137076101250008,0.0051692481903521,2.093991620072243,2.266022441439509,2.384044838678351,0.0123237194680564,2001.439884831656,119.99040076928394,0.1456708190223467,1
263,263,i_770_015_split_3,1,0.005405125799307,0.0021761936927598,0.0058266794556516,-0.8434591751650373,3559.002565142894,0.012128275847582,0.0051566161753045,1.9228606370958885,2.0724255840494097,2.1727218372203736,0.0112038925702479,-327.9825076003591,-1038.8779265130074,0.2407260022036287,0
264,264,s_570_015_split_3,2,0.0054318883006482,0.0018964265929334,0.0057534084624159,-0.8019419886059622,8083.241024969642,0.012168669572801,0.0052537303071286,2.016097940359084,2.1354004191117912,2.207847428974868,0.0115994349511214,-2384.918730182216,-2215.9791437308704,0.2814751992771671,0
265,265,s_770_010_2_split_1,2,0.0054275551018683,0.0023062968440047,0.0058970888949414,-0.8425548624998229,2527.0629373827574,0.0136477572501085,0.0051474629429304,2.210391412224573,2.401437194918807,2.532291110207143,0.0130348746505034,4984.401247956054,4995.600352027855,0.0775557145753964,1
266,266,c_770_015_split_0,0,0.0053713135128194,0.0039039135555748,0.0066399719661431,0.2078329978289099,2623.501761598376,0.0303614809049065,0.00510490743064,3.085706224650955,3.590723122017886,4.013589493211844,0.0204890028274359,1633.8425202887493,1646.4134699668862,0.391537959074241,1
267,267,s_570_015_split_2,2,0.0053882948381753,0.0018987299634069,0.0057130343089594,-0.7786203170989574,7619.069397948553,0.0130762989774474,0.0052089783204714,2.138943083092327,2.267774841087297,2.345921688825924,0.012219855218618,-2527.5056234823755,-3546.884264626952,0.1829008354048031,0
268,268,s_570_025_2_split_3,2,0.0054127264668099,0.0018838486303251,0.0057311612746135,-0.940495505386988,6002.920826328367,0.0103097051721385,0.0052397507720749,1.86222494340212,1.97178105076788,2.036873879025978,0.0106727114802457,-120.19759604835916,-1108.3778324459342,0.1873782379619757,0
269,269,c_770_015_split_1,0,0.0053732292322505,0.0055224320549369,0.0077048167620566,0.1345753683503372,2829.018088384082,0.039542662635768,0.0056976291344466,2.8618332588950253,3.398816663979328,3.870013358720803,0.0220499008633455,4785.341510810741,4715.629880777437,0.2190961220738495,1
270,270,i_770_010_split_0,1,0.0054175685702937,0.0027457401890916,0.0060734840712301,-0.5311174467752395,2691.457831602755,0.0176397199979564,0.0050393535415775,2.320783182224904,2.5869421411562703,2.797033304714162,0.0140952396900218,1805.3244592388164,179.8284909769966,0.2714482927457833,1
271,271,s_770_015_split_3,2,0.0054134812299006,0.0025137004674489,0.00596853455854,-0.4194861342052847,3122.791436906953,0.0184668928766492,0.0050985556586032,2.4661414649047453,2.7093705986590435,2.886945155672776,0.0147192505595326,-1512.7784093336593,-119.99494758143416,0.1729546825397725,0
272,272,s_570_030_split_0,2,0.0054657375582119,0.0018018356858643,0.0057550673281248,-0.8366949547378657,8760.975339220106,0.0154236325395997,0.0053091099833954,2.0674843088631563,2.1767127317406416,2.2411499167586264,0.0118985113973492,120.22765540861997,655.4616726744978,0.3723088164157849,0
273,273,c_1030_002_split_3,0,0.0053837568132139,0.0070343952896059,0.0088579285003523,-0.1715374298078966,3655.19535436802,0.047849816685639,0.0063665958048017,2.8189761870174994,3.3994117281363816,3.922078654649954,0.024970289508797,-1674.3135455675358,-1623.4912119752669,0.6347234802854994,0
274,274,i_770_010_split_2,1,0.0054228395092154,0.0030652817678332,0.0062290236105808,0.1009708746847897,2096.547119300057,0.0243720771807658,0.0050847049350173,2.9776114957924658,3.3456416399664377,3.6477263769416144,0.0185476123104281,-3565.851785494039,-2852.297452969658,0.146942805151954,0
275,275,i_770_010_2_split_2,1,0.0054506772018703,0.0022606257573232,0.0059008204342962,-0.8849055595679545,4170.820020160517,0.0144113948819343,0.005184432950546,2.160555581956467,2.338529837915985,2.4591022102231883,0.0127490505274416,-3263.5918894879296,-4441.709485872325,0.1693065885046244,0
276,276,s_770_005_split_3,2,0.0053850610578496,0.0022984085649838,0.0058550172020854,-0.1337215180345561,4991.629572545075,0.0205139028831094,0.0051235382477648,2.5036898635339178,2.7126900644260665,2.8611374621968126,0.0146591472196781,-346.55445512644764,-479.8323226796936,0.2621318841144857,0
277,277,s_570_015_split_1,2,0.0054304888144778,0.0019755038566765,0.0057786397476122,-0.5720206672671626,7365.556643107977,0.0154028523565041,0.0052326029789592,2.212549343856624,2.3539644419386234,2.4434350615506166,0.0127855255819632,2527.5056234823755,3546.884264626952,0.1829008354048031,1
278,278,s_770_008_split_0,2,0.0053871705551283,0.0021195425612391,0.0057891113792685,-0.9569996995581592,6227.191884486373,0.0128518740132885,0.0051551677709418,2.1241402759820813,2.282477345685611,2.3853510087808387,0.0122968846428505,119.99828574012062,119.71257553597748,0.2801341068132305,0
279,279,s_570_030_split_3,2,0.005430962573435,0.0019275437793845,0.0057628696204035,-0.7937412236291612,7823.845563766245,0.0163634562693525,0.0052490969652053,2.3150512555043696,2.4561869774639646,2.541644522564359,0.0133413385500233,-120.22765540861997,-655.4616726744978,0.3505547242224544,0
280,280,s_770_008_split_1,2,0.0054011226293515,0.0021486659584066,0.0058127985723696,-0.9730481764720724,6258.078586335847,0.0134612537566448,0.0051623933169013,2.1135988921005926,2.2745079478014287,2.379889301022656,0.0122859246225644,4165.940486611188,3292.8101027497387,0.146194379469934,1
281,281,c_1030_002_split_0,0,0.0053946757875556,0.0091571654520022,0.0106277144579595,-0.5301212109030922,3620.177970033248,0.0531065038964519,0.0077314930666846,2.8463569249514538,3.4041284720274363,3.912603734221748,0.0302502686438199,1674.3135455675358,1623.4912119752669,0.6562160517463655,1
282,282,s_570_025_split_3,2,0.0055003296779097,0.0018754433060546,0.0058112618324922,-0.8772100861569805,7645.455740648144,0.0140352765423465,0.0053319194862327,2.0022139625272155,2.115313419008839,2.1822140433591497,0.0116353895809175,-1087.1350705521252,-119.8920544839667,0.230439534357058,0
283,283,s_770_010_2_split_3,2,0.0054377847074968,0.0024416873356546,0.0059606569925074,-0.8516359385539731,2720.7922687365785,0.0130502765419896,0.0051220388551609,2.053224742734439,2.249340209223533,2.389393904663172,0.0122385684199694,-2001.439884831656,-119.99040076928394,0.1239737263125672,0
284,284,s_770_010_split_3,2,0.0054300577076492,0.0022835615755424,0.0058906049506522,-0.9202957339263468,3593.2003089039085,0.0127997371897949,0.0051549073482373,2.057332144981196,2.23154887320843,2.3509502886615405,0.0121189309183622,-1255.2569025445237,-2178.186140067245,0.1384121224820155,0
285,285,c_770_015_split_3,0,0.0053993061156789,0.0035550150509408,0.0064644189673853,0.355178495590231,2944.176492154285,0.0269287700186078,0.0051337431145337,2.749817716882816,3.141660797759372,3.462575631325501,0.0177759738058696,-1633.8425202887493,-1646.4134699668862,0.3700748900396863,0
286,286,i_770_010_split_1,1,0.0054094016277392,0.0031517536307143,0.0062604020971521,-0.3630243235513504,2572.493914753846,0.0194640052782341,0.0049842208906911,2.4279484825741706,2.769254216736507,3.049610782795165,0.0151999337720847,3565.851785494039,2852.297452969658,0.1469131183654493,1
287,287,s_770_010_split_1,2,0.0054331717472648,0.0019830954863837,0.0057837102157598,-1.048767194273629,4004.784068917014,0.0100362989677699,0.0052351031177259,1.8460331954955769,1.965135936811564,2.0394862930717914,0.0106769210514195,3606.69226550484,4888.919363697625,0.0701718118406595,1
288,288,s_570_025_2_split_0,2,0.0054212805367006,0.0018663182569402,0.005733510954431,-0.9039079629452044,5587.419104111184,0.0116827253361956,0.0052499605437907,2.000744283913793,2.115960690945001,2.18502390125627,0.0114712892688351,120.19759604835916,1108.3778324459342,0.209050915255548,0
289,289,i_770_010_2_split_1,1,0.0054298634328389,0.002467549826047,0.0059641822282919,-0.4767788070390351,3753.0592409712194,0.0201435129915884,0.0051177344907371,2.400889408116409,2.6294705668519462,2.797984531221655,0.0143193419399822,3263.5918894879296,4441.709485872325,0.1693065885046243,1
290,290,s_570_025_split_1,2,0.0054873585411541,0.0018215373418879,0.005781778314858,-0.9065842689734258,7809.148763449926,0.0111683855768546,0.0053281183799261,1.9602929307822343,2.065470858695221,2.127201077338552,0.0113339791579662,4539.258247882284,3309.0847030748214,0.1286053796337185,1
291,291,s_770_015_split_1,2,0.0054195845027917,0.0019362767547066,0.0057550354011179,-1.0634878323941035,3991.2627482942335,0.01046426919902,0.005234135054568,1.9300719931219112,2.0495358346015604,2.122152472437399,0.0111076326471229,2783.882783889272,3648.267441379393,0.0942295307508684,1
292,292,s_770_005_split_0,2,0.0053788136001612,0.00187078709386,0.0056948446967523,-0.9784632072965403,6320.046330481697,0.0113672807567703,0.0052034275357152,1.9776493483438744,2.093840161010758,2.164420629700153,0.0112624059034519,346.55445512644764,479.8323226796936,0.2836245218502798,1
293,293,c_1030_002_split_1,0,0.0053980998968237,0.0080325322729467,0.0096775505471799,-0.1657970599330371,3434.630996284152,0.0533402111348677,0.006981620678759,2.999855858967013,3.610674667083222,4.158240334902777,0.0290312567094071,3414.7431825213107,3464.1537846249057,0.4203405292165752,1
294,294,s_770_005_split_2,2,0.0053802263814507,0.0022215786691499,0.0058208188283545,-0.3739338967783245,5734.208605081518,0.0158130113430614,0.0051293791501109,2.179568360518961,2.3529089606646463,2.4733739073119807,0.0126868725505946,-2696.276859552583,-2593.7185004870003,0.167385190810745,0
